"sourceid","dstid","year","avg_travel_time"
962,2064,2018,19.532537037037
962,2064,2019,19.2106111111111
962,2064,2020,18.192
962,2065,2015,22.2054523809524
962,2065,2016,22.5939583333333
962,2065,2017,22.4082916666667
962,2065,2018,21.6647037037037
962,2065,2019,21.9339305555556
962,2065,2020,21.2169444444444
962,2066,2015,22.3591666666667
962,2066,2016,21.6368333333333
962,2066,2017,21.6778055555556
962,2066,2018,20.9098333333333
962,2066,2019,20.658875
962,2066,2020,20.3248888888889
962,2067,2015,20.5902291666667
962,2067,2016,20.13125
962,2067,2017,20.2440277777778
962,2067,2018,19.6613703703704
962,2067,2019,19.7647083333333
962,2067,2020,19.5231111111111
962,2068,2015,25.3867916666667
962,2068,2016,25.1852361111111
962,2068,2017,25.0358888888889
962,2068,2018,23.8772037037037
962,2068,2019,23.7868472222222
962,2068,2020,23.8095
962,2069,2015,20.4310416666667
962,2069,2016,20.5470138888889
962,2069,2017,19.7595833333333
962,2069,2018,19.1408148148148
962,2069,2019,19.9351111111111
962,2069,2020,20.3816666666667
962,2070,2015,21.6269166666667
962,2070,2016,21.5558333333333
962,2070,2017,21.6530833333333
962,2070,2018,20.8705185185185
962,2070,2019,21.0820416666667
962,2070,2020,20.7266666666667
962,2071,2016,23.1915454545455
962,2071,2017,22.6251666666667
962,2071,2018,22.2633518518519
962,2071,2019,23.1843055555556
962,2071,2020,23.1206111111111
962,2072,2015,21.0919523809524
962,2072,2016,20.2676527777778
962,2072,2017,20.7616666666667
962,2072,2018,19.8030740740741
962,2072,2019,19.4395555555556
962,2072,2020,18.8909444444444
962,2073,2015,15.7170138888889
962,2073,2016,15.0593055555556
962,2073,2017,15.157625
962,2073,2018,14.7262592592593
962,2073,2019,14.8259861111111
962,2073,2020,14.4293888888889
962,2074,2015,22.7174166666667
962,2074,2016,21.8061527777778
962,2074,2017,22.3324027777778
962,2074,2018,19.9719259259259
962,2074,2019,20.1567777777778
962,2074,2020,19.5453888888889
962,2075,2015,19.5798888888889
962,2075,2016,19.1308472222222
962,2075,2017,19.5313611111111
962,2075,2018,18.4018703703704
962,2075,2019,19.4481111111111
962,2075,2020,19.3938333333333
962,2076,2015,14.9637916666667
962,2076,2016,14.2837361111111
962,2076,2017,14.3614444444444
962,2076,2018,13.9290925925926
962,2076,2019,13.9953611111111
962,2076,2020,13.5972777777778
962,2077,2015,20.1144
962,2077,2016,19.8122777777778
962,2077,2017,20.6729027777778
962,2077,2018,19.4278703703704
962,2077,2019,20.076875
962,2077,2020,19.95
962,2078,2015,22.2431666666667
962,2078,2016,20.6229166666667
962,2078,2017,21.258875
962,2078,2018,20.3628333333333
962,2078,2019,20.4301388888889
962,2078,2020,19.7182777777778
962,2079,2015,17.2892083333333
962,2079,2016,16.71525
962,2079,2017,16.8226388888889
962,2079,2018,16.4188148148148
962,2079,2019,16.1579027777778
962,2079,2020,15.6716111111111
962,2080,2015,19.0691875
962,2080,2016,18.6836388888889
962,2080,2017,18.8021944444444
962,2080,2018,18.1579444444444
962,2080,2019,17.8287083333333
962,2080,2020,17.3199444444444
962,2081,2015,20.1390333333333
962,2081,2016,19.3652777777778
962,2081,2017,19.8879722222222
962,2081,2018,19.1179444444444
962,2081,2019,18.7217083333333
962,2081,2020,18.1300555555556
962,2082,2015,24.1717142857143
962,2082,2016,24.1300416666667
962,2082,2017,24.7488611111111
962,2082,2018,23.279962962963
962,2082,2019,22.8405138888889
962,2082,2020,22.3396666666667
962,2083,2015,22.4172380952381
962,2083,2016,21.9627222222222
962,2083,2017,22.4471944444444
962,2083,2018,21.6523333333333
962,2083,2019,21.4798333333333
962,2083,2020,21.1926111111111
962,2084,2016,24.6651458333333
962,2084,2017,25.1998888888889
962,2084,2018,23.3666851851852
962,2084,2019,22.7368055555556
962,2084,2020,21.2563888888889
962,2085,2015,19.1216666666667
962,2085,2016,18.66675
962,2085,2017,19.0480555555556
962,2085,2018,18.5276111111111
962,2085,2019,18.8734583333333
962,2085,2020,18.0938333333333
962,2086,2016,26.30425
962,2086,2017,27.880696969697
962,2086,2018,26.3827592592593
962,2086,2019,26.1694166666667
962,2086,2020,26.1113333333333
962,2087,2015,20.5616666666667
962,2087,2016,19.5628055555556
962,2087,2017,19.7680138888889
962,2087,2018,19.1811296296296
962,2087,2019,19.1101388888889
962,2087,2020,18.7730555555556
962,2088,2016,23.9660666666667
962,2088,2017,23.4334861111111
962,2088,2018,23.0383333333333
962,2088,2019,23.2041527777778
962,2088,2020,22.6295
962,2089,2015,19.1755833333333
962,2089,2016,18.5185138888889
962,2089,2017,18.33625
962,2089,2018,17.711462962963
962,2089,2019,17.6422916666667
962,2089,2020,17.5201111111111
962,2090,2015,21.4193194444444
962,2090,2016,20.432625
962,2090,2017,20.6918888888889
962,2090,2018,20.1063888888889
962,2090,2019,20.0027361111111
962,2090,2020,19.697
962,2091,2015,15.4449027777778
962,2091,2016,14.527375
962,2091,2017,14.9861805555556
962,2091,2018,14.8552592592593
962,2091,2019,14.9757361111111
962,2091,2020,14.7734444444444
962,2092,2015,21.6544242424242
962,2092,2016,20.8355138888889
962,2092,2017,20.4763194444444
962,2092,2018,19.6079259259259
962,2092,2019,19.4321388888889
962,2092,2020,19.1891666666667
962,2093,2015,21.0202638888889
962,2093,2016,20.5857638888889
962,2093,2017,21.39825
962,2093,2018,20.8862037037037
962,2093,2019,20.9167361111111
962,2093,2020,20.3745
962,2094,2015,21.4044333333333
962,2094,2016,20.81975
962,2094,2017,20.5641111111111
962,2094,2018,19.6997777777778
962,2094,2019,20.2766388888889
962,2094,2020,20.0956111111111
962,2095,2015,24.2273888888889
962,2095,2016,22.964375
962,2095,2017,22.7558194444444
962,2095,2018,21.9460185185185
962,2095,2019,22.2262083333333
962,2095,2020,21.4
962,2096,2015,26.71225
962,2096,2016,24.5362777777778
962,2096,2017,25.0528611111111
962,2096,2018,23.6871851851852
962,2096,2019,23.5684027777778
962,2096,2020,22.7033888888889
962,2097,2015,18.1933055555556
962,2097,2016,17.3610555555556
962,2097,2017,17.4833194444444
962,2097,2018,16.9613518518519
962,2097,2019,16.9082222222222
962,2097,2020,16.5673333333333
962,2098,2015,23.9202
962,2098,2016,22.7317777777778
962,2098,2017,23.1614861111111
962,2098,2018,22.3056296296296
962,2098,2019,22.2910694444444
962,2098,2020,22.2568888888889
962,2099,2015,22.4559333333333
962,2099,2016,21.7111944444444
962,2099,2017,21.3845138888889
962,2099,2018,20.4602592592593
962,2099,2019,20.2525555555556
962,2099,2020,20.0564444444444
962,2100,2015,17.6563333333333
962,2100,2016,16.9959722222222
962,2100,2017,16.6911666666667
962,2100,2018,16.2642407407407
962,2100,2019,16.2485416666667
962,2100,2020,16.1830555555556
962,2101,2016,30.3750555555556
962,2101,2017,31.6055555555556
962,2101,2018,30.7686666666667
962,2101,2019,29.7024305555556
962,2101,2020,28.0460555555556
962,2102,2015,25.0390555555556
962,2102,2016,26.27475
962,2102,2017,26.4885138888889
962,2102,2018,26.4962777777778
962,2102,2019,26.0190694444444
962,2102,2020,25.3141666666667
962,2103,2015,16.8236944444444
962,2103,2016,16.2817638888889
962,2103,2017,16.2705833333333
962,2103,2018,15.4532037037037
962,2103,2019,15.7435694444444
962,2103,2020,15.4699444444444
962,2104,2015,22.7071666666667
962,2104,2016,22.3851527777778
962,2104,2017,22.1762083333333
962,2104,2018,21.7422962962963
962,2104,2019,22.2622638888889
962,2104,2020,21.7411111111111
962,2105,2015,20.4255555555556
962,2105,2016,20.8836805555556
962,2105,2017,20.747
962,2105,2018,20.0610925925926
962,2105,2019,20.3910277777778
962,2105,2020,19.6610555555556
962,2106,2015,19.2590833333333
962,2106,2016,18.3374027777778
962,2106,2017,18.5321388888889
962,2106,2018,17.9790740740741
962,2106,2019,17.8713055555556
962,2106,2020,17.5173888888889
962,2107,2015,20.6637407407407
962,2107,2016,20.3131111111111
962,2107,2017,20.4195416666667
962,2107,2018,20.049462962963
962,2107,2019,19.7337083333333
962,2107,2020,19.3331111111111
962,2108,2015,20.3255833333333
962,2108,2016,19.9715694444444
962,2108,2017,20.4587222222222
962,2108,2018,19.7677592592593
962,2108,2019,19.3611111111111
962,2108,2020,19.0092222222222
962,2109,2015,22.4068333333333
962,2109,2016,22.7565694444444
962,2109,2017,23.4495972222222
962,2109,2018,23.1283333333333
962,2109,2019,22.5847083333333
962,2109,2020,21.9018333333333
962,2110,2015,26.5780416666667
962,2110,2016,27.6953194444444
962,2110,2017,27.6913888888889
962,2110,2018,27.5999074074074
962,2110,2019,27.068
962,2110,2020,26.1203888888889
962,2111,2015,22.297375
962,2111,2016,21.4460138888889
962,2111,2017,21.920375
962,2111,2018,21.3094074074074
962,2111,2019,20.8162222222222
962,2111,2020,20.5133333333333
962,2112,2015,23.3338333333333
962,2112,2016,22.7487361111111
962,2112,2017,22.9285416666667
962,2112,2018,23.1198703703704
962,2112,2019,23.7379722222222
962,2112,2020,23.3858333333333
962,2113,2015,24.3803958333333
962,2113,2016,23.8864305555556
962,2113,2017,23.8028611111111
962,2113,2018,23.9205925925926
962,2113,2019,25.0207916666667
962,2113,2020,24.6253888888889
962,2114,2015,21.6593055555556
962,2114,2016,21.0509583333333
962,2114,2017,21.2203888888889
962,2114,2018,21.4947407407407
962,2114,2019,21.9088333333333
962,2114,2020,21.7923888888889
962,2115,2016,30.016
962,2115,2017,30.6554861111111
962,2115,2018,30.1301481481481
962,2115,2019,29.3305833333333
962,2115,2020,28.9008333333333
962,2116,2016,29.1405333333333
962,2116,2017,28.8884027777778
962,2116,2018,29.1878703703704
962,2116,2019,29.8771363636364
962,2116,2020,27.3701666666667
962,2117,2016,35.5814166666667
962,2117,2017,37.1159393939394
962,2117,2018,36.7963333333333
962,2117,2019,35.0373888888889
962,2117,2020,34.6736666666667
962,2118,2016,36.3606944444444
962,2118,2017,36.3730833333333
962,2118,2018,34.7902037037037
962,2118,2019,33.9241111111111
962,2118,2020,33.0118888888889
962,2119,2015,28.5015208333333
962,2119,2016,28.5768611111111
962,2119,2017,28.1102777777778
962,2119,2018,28.3013148148148
962,2119,2019,27.1713194444444
962,2119,2020,25.5838333333333
962,2120,2015,16.1411111111111
962,2120,2016,15.2822222222222
962,2120,2017,15.6711944444444
962,2120,2018,15.7334814814815
962,2120,2019,15.9636527777778
962,2120,2020,15.9292777777778
962,2121,2016,28.2099666666667
962,2121,2017,30.2926805555556
962,2121,2018,29.3811666666667
962,2121,2019,29.4133472222222
962,2121,2020,28.4505
962,2122,2016,33.9172
962,2122,2017,34.6640416666667
962,2122,2018,33.8661666666667
962,2122,2019,31.7502777777778
962,2122,2020,30.7728888888889
962,2123,2016,31.492
962,2123,2017,31.9799583333333
962,2123,2018,31.3084814814815
962,2123,2019,29.541125
962,2123,2020,27.8755555555556
962,2124,2016,27.7329444444444
962,2124,2017,28.6576111111111
962,2124,2018,27.8310555555556
962,2124,2019,27.1729166666667
962,2124,2020,25.8757222222222
962,2125,2016,30.9540833333333
962,2125,2017,32.3890277777778
962,2125,2018,30.9926296296296
962,2125,2019,28.4639166666667
962,2125,2020,26.8276666666667
962,2126,2016,34.7361666666667
962,2126,2017,33.8853055555556
962,2126,2018,33.7208333333333
962,2126,2019,34.5095185185185
962,2126,2020,32.4475
962,2127,2016,36.1427777777778
962,2127,2017,35.2250972222222
962,2127,2018,34.9719074074074
962,2127,2019,35.6252619047619
962,2127,2020,32.863
962,2128,2016,30.91625
962,2128,2017,30.84775
962,2128,2018,30.9136851851852
962,2128,2019,31.4434666666667
962,2129,2019,35.5126666666667
962,2130,2016,36.592375
962,2130,2017,35.436875
962,2130,2018,34.7391111111111
962,2130,2019,33.6776666666667
962,2130,2020,32.8225
962,2131,2017,40.6828333333333
962,2131,2018,34.8845
962,2132,2016,32.6245
962,2132,2017,33.9758611111111
962,2132,2018,33.2282291666667
962,2132,2019,30.5492361111111
962,2132,2020,29.6155
962,2133,2017,35.9441666666667
962,2133,2018,31.957
962,2133,2019,31.6055277777778
962,2134,2016,29.3361666666667
962,2134,2017,32.4362833333333
962,2134,2018,30.1360555555556
962,2134,2019,30.0502916666667
962,2134,2020,29.3843333333333
962,2135,2016,29.2872777777778
962,2135,2017,30.6535833333333
962,2135,2018,29.0921296296296
962,2135,2019,27.9025909090909
962,2135,2020,26.7810555555556
962,2136,2016,27.0219583333333
962,2136,2017,28.4239722222222
962,2136,2018,26.9141481481481
962,2136,2019,25.9768787878788
962,2136,2020,23.7611666666667
962,2137,2016,23.2408703703704
962,2137,2017,23.4347361111111
962,2137,2018,22.9612037037037
962,2137,2019,23.7684722222222
962,2137,2020,22.5611111111111
962,2138,2016,23.1335833333333
962,2138,2017,24.4918333333333
962,2138,2018,24.9029814814815
962,2138,2019,24.6645694444444
962,2138,2020,24.8426111111111
962,2139,2018,29.3398333333333
962,2140,2016,27.2094047619048
962,2140,2017,28.5039027777778
962,2140,2018,27.9295925925926
962,2140,2019,27.62925
962,2140,2020,27.0595
962,2141,2016,26.5204047619048
962,2141,2017,27.6746944444444
962,2141,2018,27.202
962,2141,2019,26.8386805555556
962,2141,2020,26.0406666666667
962,2142,2015,25.1811666666667
962,2142,2016,25.1547592592593
962,2142,2017,25.8532083333333
962,2142,2018,25.1140925925926
962,2142,2019,25.955125
962,2142,2020,24.9195555555556
962,2143,2015,30.4179166666667
962,2143,2016,30.6240303030303
962,2143,2017,32.9066527777778
962,2143,2018,30.6655740740741
962,2143,2019,29.44725
962,2143,2020,28.2453888888889
962,2144,2016,23.8234333333333
962,2144,2017,25.4056527777778
962,2144,2018,24.1458518518519
962,2144,2019,24.8106805555556
962,2144,2020,22.8377222222222
962,2145,2017,31.7852291666667
962,2145,2018,29.93175
962,2145,2019,30.5198333333333
962,2146,2019,29.6063333333333
962,2147,2017,30.0037666666667
962,2147,2018,28.6142
962,2147,2019,28.72175
962,2148,2016,18.620375
962,2148,2017,18.713125
962,2148,2018,18.3454259259259
962,2148,2019,20.0243181818182
962,2148,2020,18.7882777777778
962,2149,2020,25.5098333333333
962,2150,2015,19.9742727272727
962,2150,2016,19.3857083333333
962,2150,2017,19.7096111111111
962,2150,2018,19.8917592592593
962,2150,2019,20.223125
962,2150,2020,20.0437777777778
962,2151,2015,18.7909393939394
962,2151,2016,18.19175
962,2151,2017,18.5341666666667
962,2151,2018,18.7231481481481
962,2151,2019,19.1192638888889
962,2151,2020,19.1001111111111
962,2152,2016,23.8939
962,2152,2017,25.2280277777778
962,2152,2018,25.193537037037
962,2152,2019,25.24925
962,2152,2020,24.5525
962,2153,2016,24.1214333333333
962,2153,2017,25.0251666666667
962,2153,2018,24.7846666666667
962,2153,2019,25.059125
962,2153,2020,26.3338888888889
962,2154,2016,23.3235416666667
962,2154,2017,24.6897638888889
962,2154,2018,24.8403148148148
962,2154,2019,25.5707361111111
962,2154,2020,25.0987777777778
962,2155,2015,22.4877777777778
962,2155,2016,22.2674027777778
962,2155,2017,22.7897777777778
962,2155,2018,22.2305740740741
962,2155,2019,22.2234722222222
962,2155,2020,22.2368888888889
962,2156,2016,35.3549166666667
962,2156,2017,37.8510833333333
962,2156,2018,36.099
962,2156,2019,35.1463333333333
962,2157,2015,24.8861666666667
962,2157,2016,21.7586166666667
962,2157,2017,23.1556111111111
962,2157,2018,22.9440185185185
962,2157,2019,23.5985833333333
962,2157,2020,24.3972222222222
962,2158,2016,24.4703333333333
962,2158,2017,24.0053611111111
962,2158,2018,23.5283703703704
962,2158,2019,24.687125
962,2158,2020,25.8197777777778
962,2159,2016,20.9009166666667
962,2159,2017,20.8465
962,2159,2018,21.7512962962963
962,2159,2019,22.3470555555556
962,2159,2020,24.0728333333333
962,2160,2016,36.1840833333333
962,2160,2017,38.1325694444444
962,2160,2018,36.2472037037037
962,2160,2019,33.6751944444444
962,2160,2020,32.7045555555556
962,2161,2016,35.4058333333333
962,2161,2017,36.8267916666667
962,2161,2018,34.2010238095238
962,2161,2019,33.7292619047619
962,2162,2016,33.2024444444444
962,2162,2017,35.2889666666667
962,2162,2018,31.9266041666667
962,2162,2019,31.5476212121212
962,2162,2020,30.7991111111111
962,2163,2015,19.0849444444444
962,2163,2016,18.3481527777778
962,2163,2017,19.196375
962,2163,2018,19.0333148148148
962,2163,2019,19.5128055555556
962,2163,2020,19.6244444444444
962,2164,2016,33.6414666666667
962,2164,2017,34.8444027777778
962,2164,2018,32.5562962962963
962,2164,2019,31.2912083333333
962,2164,2020,29.9083888888889
962,2165,2015,25.9914166666667
962,2165,2016,25.0748333333333
962,2165,2017,26.0385138888889
962,2165,2018,25.6588148148148
962,2165,2019,25.0975694444444
962,2165,2020,25.1341111111111
962,2166,2015,26.5928333333333
962,2166,2016,24.66685
962,2166,2017,25.1806111111111
962,2166,2018,25.3461481481481
962,2166,2019,25.7173888888889
962,2166,2020,25.9722777777778
962,2167,2015,18.9056944444444
962,2167,2016,19.0880833333333
962,2167,2017,20.1903611111111
962,2167,2018,19.5001666666667
962,2167,2019,19.4117222222222
962,2167,2020,20.1281111111111
962,2168,2015,15.8013472222222
962,2168,2016,15.1312638888889
962,2168,2017,15.9158611111111
962,2168,2018,15.5467592592593
962,2168,2019,15.5460416666667
962,2168,2020,14.9835555555556
962,2169,2015,18.8755277777778
962,2169,2016,17.8329583333333
962,2169,2017,18.5748472222222
962,2169,2018,18.3013888888889
962,2169,2019,18.6515833333333
962,2169,2020,17.9952777777778
962,2170,2016,31.4658333333333
962,2170,2017,32.559875
962,2170,2018,30.2749259259259
962,2170,2019,29.1644444444444
962,2170,2020,27.6310555555556
962,2171,2016,24.5497857142857
962,2171,2017,24.4845277777778
962,2171,2018,24.4484074074074
962,2171,2019,24.8740138888889
962,2171,2020,25.8263888888889
962,2172,2015,21.2084861111111
962,2172,2016,19.9874444444444
962,2172,2017,20.7008194444444
962,2172,2018,20.700037037037
962,2172,2019,21.3041944444444
962,2172,2020,21.7860555555556
962,2173,2015,20.7895
962,2173,2016,20.5872361111111
962,2173,2017,21.8118472222222
962,2173,2018,21.7281481481481
962,2173,2019,22.3052916666667
962,2173,2020,23.2585555555556
962,2174,2015,17.202875
962,2174,2016,16.1642222222222
962,2174,2017,16.6377222222222
962,2174,2018,16.7067592592593
962,2174,2019,17.0097361111111
962,2174,2020,17.0453333333333
962,2175,2015,13.8044444444444
962,2175,2016,13.2262777777778
962,2175,2017,13.7953611111111
962,2175,2018,13.4912407407407
962,2175,2019,13.5438888888889
962,2175,2020,13.1198333333333
962,2176,2015,22.8335277777778
962,2176,2016,21.6240833333333
962,2176,2017,22.3613055555556
962,2176,2018,22.4132777777778
962,2176,2019,22.8984722222222
962,2176,2020,23.4413888888889
962,2177,2016,20.6922222222222
962,2177,2017,20.0721527777778
962,2177,2018,19.7250925925926
962,2177,2019,20.861625
962,2177,2020,19.4567222222222
962,2178,2016,20.09625
962,2178,2017,19.4392166666667
962,2178,2018,20.0555925925926
962,2178,2019,21.0018055555556
962,2178,2020,21.9588888888889
962,2179,2015,27.1586666666667
962,2179,2016,25.0420757575758
962,2179,2017,25.8569027777778
962,2179,2018,25.6387037037037
962,2179,2019,26.3319444444444
962,2179,2020,25.9246666666667
962,2180,2015,17.7050555555556
962,2180,2016,17.289
962,2180,2017,18.2856388888889
962,2180,2018,17.8079074074074
962,2180,2019,18.646625
962,2180,2020,19.2192777777778
962,2181,2015,19.0951666666667
962,2181,2016,19.0889861111111
962,2181,2017,20.4312777777778
962,2181,2018,20.0817407407407
962,2181,2019,20.6760138888889
962,2181,2020,21.2652222222222
962,2182,2015,19.4892727272727
962,2182,2016,18.509625
962,2182,2017,19.2407916666667
962,2182,2018,19.1992222222222
962,2182,2019,19.8333611111111
962,2182,2020,20.4997777777778
962,2183,2015,14.7418333333333
962,2183,2016,13.8913333333333
962,2183,2017,14.638125
962,2183,2018,13.8534074074074
962,2183,2019,14.4213055555556
962,2183,2020,13.6394444444444
962,2184,2015,16.439375
962,2184,2016,15.7653333333333
962,2184,2017,16.6084305555556
962,2184,2018,16.2043703703704
962,2184,2019,16.2384444444444
962,2184,2020,15.6043333333333
962,2185,2015,17.0130138888889
962,2185,2016,16.3203333333333
962,2185,2017,17.2171666666667
962,2185,2018,16.845462962963
962,2185,2019,16.8483472222222
962,2185,2020,16.2182222222222
962,2186,2015,11.7393611111111
962,2186,2016,11.1262361111111
962,2186,2017,11.7314305555556
962,2186,2018,11.3657592592593
962,2186,2019,11.2882638888889
962,2186,2020,10.7756666666667
962,2187,2015,14.1967777777778
962,2187,2016,13.6528194444444
962,2187,2017,14.3981805555556
962,2187,2018,14.0668518518519
962,2187,2019,14.0149583333333
962,2187,2020,13.4968333333333
962,2188,2015,12.6785694444444
962,2188,2016,11.9919583333333
962,2188,2017,12.5661805555556
962,2188,2018,12.137462962963
962,2188,2019,12.1501111111111
962,2188,2020,11.6727777777778
962,2189,2015,20.9830666666667
962,2189,2016,21.1123888888889
962,2189,2017,21.764875
962,2189,2018,21.1167962962963
962,2189,2019,21.6697222222222
962,2189,2020,20.4311111111111
962,2190,2015,21.1513333333333
962,2190,2016,22.3432121212121
962,2190,2017,22.7222638888889
962,2190,2018,22.4346481481481
962,2190,2019,22.7741805555556
962,2190,2020,21.5358333333333
962,2191,2015,24.624875
962,2191,2016,24.2815833333333
962,2191,2017,25.7317361111111
962,2191,2018,25.5582592592593
962,2191,2019,26.5469305555556
962,2191,2020,26.7132777777778
962,2192,2016,23.1018333333333
962,2192,2017,20.9194696969697
962,2192,2018,20.4145740740741
962,2192,2019,20.9968888888889
962,2192,2020,20.2798888888889
962,2193,2017,24.8109444444444
962,2193,2018,23.9403055555556
962,2193,2019,24.1087083333333
962,2193,2020,21.4868333333333
962,2194,2016,21.2320833333333
962,2194,2017,20.2164861111111
962,2194,2018,20.1627222222222
962,2194,2019,21.5267222222222
962,2194,2020,19.8012777777778
962,2195,2015,20.0244444444444
962,2195,2016,20.24855
962,2195,2017,20.9135694444444
962,2195,2018,20.3110185185185
962,2195,2019,20.5463611111111
962,2195,2020,20.7514444444444
962,2196,2015,18.0897272727273
962,2196,2016,17.5768888888889
962,2196,2017,18.4789722222222
962,2196,2018,18.0662592592593
962,2196,2019,18.1019166666667
962,2196,2020,17.5001111111111
962,2197,2015,19.629125
962,2197,2016,19.0698333333333
962,2197,2017,20.13025
962,2197,2018,19.8313333333333
962,2197,2019,19.8470138888889
962,2197,2020,18.8442777777778
962,2198,2016,21.6000666666667
962,2198,2017,21.94
962,2198,2018,21.5666666666667
962,2198,2019,21.4401212121212
962,2198,2020,20.2348888888889
962,2199,2016,29.0485555555556
962,2199,2017,27.4060416666667
962,2199,2018,26.6712777777778
962,2199,2019,26.469125
962,2200,2015,23.3697380952381
962,2200,2016,22.9950416666667
962,2200,2017,24.0910416666667
962,2200,2018,23.1971666666667
962,2200,2019,23.1905555555556
962,2200,2020,22.9082777777778
962,2201,2015,25.5188888888889
962,2201,2016,25.0597575757576
962,2201,2017,26.2875277777778
962,2201,2018,25.3847222222222
962,2201,2019,25.8149027777778
962,2201,2020,24.7466666666667
962,2202,2015,19.5228055555556
962,2202,2016,19.1262361111111
962,2202,2017,19.7600972222222
962,2202,2018,19.4488888888889
962,2202,2019,19.6541944444444
962,2202,2020,19.2668888888889
962,2203,2015,18.2721388888889
962,2203,2016,17.4043611111111
962,2203,2017,18.2635416666667
962,2203,2018,17.7678888888889
962,2203,2019,18.3219722222222
962,2203,2020,17.1863333333333
962,2204,2015,21.9961428571429
962,2204,2016,21.5368055555556
962,2204,2017,22.2062777777778
962,2204,2018,21.5258148148148
962,2204,2019,22.076875
962,2204,2020,21.5398888888889
962,2205,2015,19.6610416666667
962,2205,2016,18.4463333333333
962,2205,2017,19.0447222222222
962,2205,2018,18.7597777777778
962,2205,2019,19.2856805555556
962,2205,2020,18.6876111111111
962,2206,2016,22.1875
962,2206,2017,23.0206333333333
962,2206,2018,20.8596666666667
962,2206,2019,22.4488958333333
962,2206,2020,20.8353333333333
962,2207,2015,17.1891805555556
962,2207,2016,15.8183333333333
962,2207,2017,16.102875
962,2207,2018,15.7267222222222
962,2207,2019,16.0489305555556
962,2207,2020,14.9975
962,2208,2015,23.1329166666667
962,2208,2016,23.3186515151515
962,2208,2017,24.0714027777778
962,2208,2018,23.2093888888889
962,2208,2019,23.5274722222222
962,2208,2020,23.0523888888889
962,2209,2015,21.3628333333333
962,2209,2016,23.8014833333333
962,2209,2017,23.5551944444444
962,2209,2018,23.3788148148148
962,2209,2019,23.7908333333333
962,2209,2020,23.6875
962,2210,2015,25.3879166666667
962,2210,2016,25.0077833333333
962,2210,2017,26.6170138888889
962,2210,2018,25.3360740740741
962,2210,2019,24.5445833333333
962,2210,2020,23.9365
962,2211,2015,24.3424583333333
962,2211,2016,24.5049444444444
962,2211,2017,25.9648472222222
962,2211,2018,24.7331851851852
962,2211,2019,24.1249166666667
962,2211,2020,23.4398888888889
962,2212,2015,17.8157666666667
962,2212,2016,17.8680972222222
962,2212,2017,18.5714861111111
962,2212,2018,18.1526296296296
962,2212,2019,18.8398194444444
962,2212,2020,17.9793888888889
962,2213,2015,23.4234444444444
962,2213,2016,22.9049583333333
962,2213,2017,24.1114583333333
962,2213,2018,22.9327777777778
962,2213,2019,23.2988055555556
962,2213,2020,21.6215555555556
962,2214,2015,17.1031212121212
962,2214,2016,16.7288055555556
962,2214,2017,17.7705
962,2214,2018,17.2987777777778
962,2214,2019,18.1307222222222
962,2214,2020,17.6193333333333
962,2215,2016,28.5238333333333
962,2215,2017,27.24075
962,2215,2018,24.3906851851852
962,2215,2019,24.4297361111111
962,2215,2020,23.7132777777778
962,2216,2015,23.4771666666667
962,2216,2016,23.5535416666667
962,2216,2017,24.4445833333333
962,2216,2018,23.5222037037037
962,2216,2019,23.5334027777778
962,2216,2020,21.9708888888889
962,2217,2015,18.89
962,2217,2016,18.8559027777778
962,2217,2017,19.5690694444444
962,2217,2018,18.9999814814815
962,2217,2019,19.7235555555556
962,2217,2020,18.7041111111111
962,2218,2015,22.0501111111111
962,2218,2016,21.60575
962,2218,2017,21.7205833333333
962,2218,2018,21.5775185185185
962,2218,2019,21.2708055555556
962,2218,2020,20.8376666666667
962,2219,2015,23.149
962,2219,2016,24.0533888888889
962,2219,2017,24.6371666666667
962,2219,2018,23.8017407407407
962,2219,2019,24.4938055555556
962,2219,2020,23.803
962,2220,2015,17.2809074074074
962,2220,2016,16.9553194444444
962,2220,2017,17.9236111111111
962,2220,2018,17.4808333333333
962,2220,2019,18.3835833333333
962,2220,2020,17.9652222222222
962,2221,2015,16.8643333333333
962,2221,2016,16.2414027777778
962,2221,2017,17.2938333333333
962,2221,2018,16.6874259259259
962,2221,2019,17.4263055555556
962,2221,2020,16.4133888888889
962,2222,2016,17.21525
962,2222,2017,17.4099583333333
962,2222,2018,17.4170416666667
962,2222,2019,18.4136527777778
962,2222,2020,17.5458333333333
962,2223,2015,19.7664583333333
962,2223,2016,19.9141111111111
962,2223,2017,20.396375
962,2223,2018,19.9027962962963
962,2223,2019,20.7119583333333
962,2223,2020,19.6527777777778
962,2224,2016,23.0449761904762
962,2224,2017,22.7106944444444
962,2224,2018,22.3624074074074
962,2224,2019,23.3638333333333
962,2224,2020,21.8258333333333
962,2225,2016,22.26175
962,2225,2017,19.2331851851852
962,2225,2018,19.8495
962,2225,2019,21.5314523809524
962,2226,2016,20.1942777777778
962,2226,2017,20.4472361111111
962,2226,2018,20.0632407407407
962,2226,2019,21.403625
962,2226,2020,19.6923333333333
962,2227,2015,19.0577727272727
962,2227,2016,18.8958333333333
962,2227,2017,19.506375
962,2227,2018,18.8897222222222
962,2227,2019,19.3326388888889
962,2227,2020,18.5594444444444
962,2228,2015,14.2444444444444
962,2228,2016,13.8000416666667
962,2228,2017,14.9144027777778
962,2228,2018,14.1832037037037
962,2228,2019,14.579875
